web_txn_id,from_account,to_account,amount,timestamp_epoch,currency
WEB871835673,ACC00019635,ACC00019631,21825.02,1728782840,INR
WEB341852136,ACC00019643,ACC00019647,100900.26,1719890954,INR
WEB776022673,ACC00019648,ACC00019643,176624.61,1719890979,INR
WEB925931092,ACC00019651,ACC00019644,35755.44,1719890992,INR
WEB897957590,ACC00019647,ACC00019643,82893.75,1719891081,INR
WEB481126083,ACC00019641,ACC00019645,226371.15,1719891171,INR
WEB839376921,ACC00019655,ACC00019656,25647.1,1704211165,INR
WEB299341108,ACC00019656,ACC00019657,33725.24,1704211169,INR
WEB469469610,ACC00019664,ACC00019666,148000.81,1704211206,INR
WEB231629655,ACC00019666,ACC00019668,46472.06,1704211281,INR
WEB919460793,ACC00019669,ACC00019670,48988.54,1704211291,INR
WEB195922706,ACC00019670,ACC00019672,188889.38,1704211291,INR
WEB632697447,ACC00019674,ACC00019675,478574.89,1705043525,INR
WEB643312852,ACC00019675,ACC00019676,452511.89,1705043536,INR
WEB381321131,ACC00019674,ACC00019675,478554.25,1705043640,INR
WEB327384610,ACC00019675,ACC00019676,487803.43,1705043650,INR
WEB878676306,ACC00019678,ACC00019679,456453.23,1705043698,INR
WEB261590579,ACC00019685,ACC00019682,384582.93,1718208732,INR
WEB248529944,ACC00019681,ACC00019685,81076.33,1718382948,INR
WEB901058790,ACC00019681,ACC00019685,445888.59,1718418608,INR
WEB190532223,ACC00019681,ACC00019687,439093.25,1718468649,INR
WEB425089737,ACC00019681,ACC00019685,373168.77,1718603282,INR
WEB585650124,ACC00019687,ACC00019684,409831.34,1718811999,INR
WEB357738843,ACC00019687,ACC00019682,77946.45,1718872406,INR
WEB672295187,ACC00019688,ACC00019689,1018679.19,1717249087,INR
WEB340503127,ACC00019689,ACC00019690,1019213.88,1717249095,INR
WEB798958718,ACC00019690,ACC00019691,1041647.69,1717249454,INR
WEB602065724,ACC00019691,ACC00019692,1017833.01,1717249469,INR
WEB227747820,ACC00019691,ACC00019692,1033164.31,1717249680,INR
WEB568170937,ACC00019694,ACC00019701,47815.64,1713892076,INR
WEB860281353,ACC00019694,ACC00019697,45715.07,1713892130,INR
WEB821523698,ACC00019694,ACC00019701,45003.25,1713892154,INR
WEB298421547,ACC00019694,ACC00019697,46619.14,1713892159,INR
WEB718051426,ACC00019694,ACC00019698,46303.99,1713892161,INR
WEB435421163,ACC00019694,ACC00019695,46043.32,1713892221,INR
WEB377524287,ACC00019694,ACC00019705,46439.93,1713892245,INR
WEB473549894,ACC00019694,ACC00019703,48515.61,1713892270,INR
WEB202865496,ACC00019694,ACC00019697,48980.67,1713892343,INR
WEB125552079,ACC00019694,ACC00019697,45630.3,1713892380,INR
WEB422065543,ACC00019694,ACC00019699,46552.66,1713892414,INR
WEB333204066,ACC00019694,ACC00019699,45155.8,1713892459,INR
WEB758433839,ACC00019712,ACC00019707,126491.49,1725886684,INR
WEB800371545,ACC00019711,ACC00019707,127865.46,1725886700,INR
WEB940014650,ACC00019708,ACC00019707,224564.04,1725886953,INR
WEB312676637,ACC00019711,ACC00019707,189735.57,1725887049,INR
WEB283873826,ACC00019710,ACC00019707,143208.9,1725887093,INR
WEB183969559,ACC00019712,ACC00019707,144815.89,1725887110,INR
WEB106242072,ACC00019707,ACC00019713,388941.61,1725887132,INR
WEB562669827,ACC00019719,ACC00019720,68618.78,1733278091,INR
WEB602750192,ACC00019724,ACC00019725,546237.25,1722206377,INR
WEB301719101,ACC00019726,ACC00019727,531684.01,1722206500,INR
WEB677929339,ACC00019728,ACC00019722,522134.9,1722206629,INR
WEB474985722,ACC00019736,ACC00019729,480295.5,1729177440,INR
WEB150364215,ACC00019729,ACC00019733,316105.23,1729360016,INR
WEB224472071,ACC00019738,ACC00019734,268102.18,1729439205,INR
WEB270808537,ACC00019731,ACC00019730,185539.67,1729479042,INR
WEB356130335,ACC00019729,ACC00019735,121253.26,1729555682,INR
WEB169444263,ACC00019739,ACC00019735,353863.12,1729634930,INR
WEB408105907,ACC00019745,ACC00019746,1492767.56,1714295632,INR
WEB697282202,ACC00019746,ACC00019747,1535652.87,1714295685,INR
WEB773794940,ACC00019744,ACC00019745,1489958.98,1714295827,INR
WEB233848285,ACC00019747,ACC00019748,1465088.4,1714295910,INR
WEB956502117,ACC00019743,ACC00019744,1527637.67,1714296013,INR
WEB778607396,ACC00019752,ACC00019754,399876.85,1707604260,INR
WEB825041491,ACC00019756,ACC00019752,435055.85,1707631942,INR
WEB113580029,ACC00019756,ACC00019753,428411.28,1707634384,INR
WEB730877749,ACC00019753,ACC00019755,284923.76,1707809774,INR
WEB637164121,ACC00019751,ACC00019756,16246.49,1707882323,INR
WEB393555864,ACC00019751,ACC00019754,231305.37,1708008472,INR
WEB473912020,ACC00019755,ACC00019753,373487.16,1708213400,INR
WEB505288673,ACC00019766,ACC00019767,286802.44,1712970466,INR
WEB990470436,ACC00019770,ACC00019771,54317.04,1712970529,INR
WEB711292001,ACC00019772,ACC00019776,46434.5,1722471517,INR
WEB900333470,ACC00019772,ACC00019777,45161.03,1722472061,INR
WEB874117469,ACC00019804,ACC00019792,155374.99,1707038725,INR
WEB535992833,ACC00019799,ACC00019792,167599.55,1707038793,INR
WEB346627263,ACC00019805,ACC00019806,278510.68,1729937002,INR
WEB334973897,ACC00019807,ACC00019808,209636.22,1729937132,INR
WEB982435258,ACC00019805,ACC00019806,199328.9,1729937208,INR
WEB921628950,ACC00019810,ACC00019811,570076.78,1719560419,INR
WEB336316946,ACC00019820,ACC00019821,261662.85,1722063903,INR
WEB657911311,ACC00019825,ACC00019818,223861.51,1722161064,INR
WEB920876583,ACC00019820,ACC00019821,305351.14,1722222816,INR
WEB549422268,ACC00019856,ACC00019847,408406.84,1709984825,INR
WEB752507054,ACC00019850,ACC00019846,491686.3,1710164518,INR
WEB257062834,ACC00019843,ACC00019852,15990.07,1710190238,INR
WEB119353315,ACC00019853,ACC00019852,208537.93,1710407963,INR
WEB903051594,ACC00019845,ACC00019851,412851.35,1710670921,INR
WEB860098190,ACC00019842,ACC00019854,379372.54,1710777068,INR
WEB223013596,ACC00019851,ACC00019850,443058.26,1710811714,INR
WEB715707960,ACC00019858,ACC00019859,360842.71,1709641113,INR
WEB380641772,ACC00019870,ACC00019871,200778.69,1726925071,INR
WEB880656619,ACC00019871,ACC00019872,152200.59,1726925090,INR
WEB798262609,ACC00019875,ACC00019876,216060.5,1726925140,INR
WEB358168708,ACC00019869,ACC00019870,18390.56,1726925197,INR
WEB920027673,ACC00019873,ACC00019874,158315.78,1726925252,INR
WEB849265455,ACC00019874,ACC00019875,229741.48,1726925256,INR
WEB337089281,ACC00019877,ACC00019884,46318.08,1707335265,INR
WEB870299642,ACC00019877,ACC00019883,46369.31,1707335301,INR
WEB436458152,ACC00019877,ACC00019895,45019.13,1707335303,INR
WEB433345269,ACC00019877,ACC00019892,48068.23,1707335344,INR
WEB988253118,ACC00019877,ACC00019893,46488.66,1707335394,INR
WEB545451486,ACC00019877,ACC00019881,46144.54,1707335430,INR
WEB857720130,ACC00019877,ACC00019896,46942.37,1707335494,INR
WEB100283061,ACC00019877,ACC00019895,48284.04,1707335522,INR
WEB248521098,ACC00019877,ACC00019894,45913.22,1707335535,INR
WEB904899310,ACC00019877,ACC00019893,46373.34,1707335646,INR
WEB805298499,ACC00019877,ACC00019879,45570.58,1707335660,INR
WEB700492072,ACC00019877,ACC00019878,45547.68,1707335672,INR
WEB304247475,ACC00019877,ACC00019879,45757.75,1707335676,INR
WEB204216755,ACC00019877,ACC00019894,46795.08,1707335683,INR
WEB522162943,ACC00019877,ACC00019887,47126.4,1707335717,INR
WEB519665299,ACC00019877,ACC00019893,48585.44,1707335717,INR
WEB295179962,ACC00019877,ACC00019885,46620.9,1707335759,INR
WEB296268056,ACC00019877,ACC00019891,46425.41,1707335790,INR
WEB556839655,ACC00019877,ACC00019890,47587.62,1707335813,INR
WEB727040838,ACC00019877,ACC00019889,48215.26,1707335813,INR
WEB149582369,ACC00019898,ACC00019899,825320.21,1729898720,INR
WEB978016715,ACC00019899,ACC00019900,805994.1,1729898747,INR
WEB567770358,ACC00019903,ACC00019904,811190.3,1729899115,INR
WEB984579489,ACC00019904,ACC00019905,823101.04,1729899196,INR
WEB867539090,ACC00019908,ACC00019909,662038.57,1721287511,INR
WEB606393014,ACC00019909,ACC00019910,628677.18,1721287513,INR
WEB673922150,ACC00019911,ACC00019912,624911.86,1721287558,INR
WEB841992493,ACC00019910,ACC00019911,640536.7,1721287644,INR
WEB725526542,ACC00019911,ACC00019912,647112.39,1721287652,INR
WEB194129756,ACC00019914,ACC00019908,657846.12,1721287726,INR
WEB404789477,ACC00019909,ACC00019910,650504.02,1721287732,INR
WEB835422035,ACC00019921,ACC00019926,290969.08,1710985374,INR
WEB711796696,ACC00019924,ACC00019915,300460.23,1711071511,INR
WEB306262493,ACC00019925,ACC00019918,282726.92,1711114094,INR
WEB774021195,ACC00019923,ACC00019926,257626.0,1711246968,INR
WEB481906854,ACC00019923,ACC00019924,477375.07,1711381330,INR
WEB204656635,ACC00019929,ACC00019930,1443417.75,1712316772,INR
WEB760643688,ACC00019931,ACC00019932,1505951.95,1712317029,INR
WEB960865500,ACC00019936,ACC00019938,268302.77,1720031602,INR
WEB181891777,ACC00019937,ACC00019939,457755.0,1720031709,INR
WEB789713815,ACC00019941,ACC00019936,10469.06,1720031823,INR
WEB323881553,ACC00019938,ACC00019939,38775.96,1720031905,INR
WEB305915462,ACC00019938,ACC00019936,20535.67,1720031990,INR
WEB108574379,ACC00019944,ACC00019945,218374.6,1722119126,INR
WEB482927571,ACC00019946,ACC00019942,231037.22,1722119144,INR
WEB197652123,ACC00019954,ACC00019955,93608.74,1706333229,INR
WEB283682761,ACC00019955,ACC00019956,192882.47,1706333234,INR
WEB849964243,ACC00019956,ACC00019958,177997.45,1706333237,INR
WEB630650950,ACC00019957,ACC00019960,66914.98,1706333239,INR
WEB184512004,ACC00019959,ACC00019962,60016.48,1706333244,INR
WEB386443813,ACC00019965,ACC00019968,153107.6,1706333250,INR
WEB550675248,ACC00019951,ACC00019952,17593.26,1706333259,INR
WEB528922763,ACC00019966,ACC00019969,87195.7,1706333292,INR
WEB397296799,ACC00019951,ACC00019952,57953.23,1706333302,INR
WEB452769794,ACC00019958,ACC00019960,26570.99,1706333315,INR
WEB179623333,ACC00019959,ACC00019962,14801.58,1706333318,INR
WEB469982261,ACC00019962,ACC00019965,38717.03,1706333320,INR
WEB498673746,ACC00019966,ACC00019968,122531.88,1706333327,INR
WEB432023382,ACC00019967,ACC00019970,21268.79,1706333332,INR
WEB864836125,ACC00019971,ACC00019978,48444.84,1725952191,INR
WEB844481183,ACC00019971,ACC00019982,45249.74,1725952237,INR
WEB552781883,ACC00019971,ACC00019979,45577.86,1725952268,INR
WEB281952941,ACC00019971,ACC00019976,48227.8,1725952272,INR
WEB765583338,ACC00019971,ACC00019975,46852.86,1725952280,INR
WEB386321242,ACC00019971,ACC00019973,46922.66,1725952362,INR
WEB130239781,ACC00019990,ACC00019983,212657.61,1706139756,INR
WEB148573354,ACC00019984,ACC00019983,291896.94,1706139827,INR
WEB860729808,ACC00019985,ACC00019983,12444.42,1706139842,INR
WEB186891157,ACC00019989,ACC00019983,65080.61,1706139904,INR
WEB586639332,ACC00019988,ACC00019983,163759.61,1706140040,INR
WEB276111777,ACC00019990,ACC00019983,286802.83,1706140080,INR
WEB167128118,ACC00019986,ACC00019983,46422.54,1706140112,INR
WEB476088798,ACC00019984,ACC00019983,32098.9,1706140178,INR
WEB365571016,ACC00019987,ACC00019983,220047.83,1706140188,INR
WEB224815850,ACC00019983,ACC00019992,313756.73,1706140206,INR
WEB370859559,ACC00019998,ACC00019999,50705.78,1714187735,INR
WEB348385261,ACC00020000,ACC00019993,284522.76,1714187743,INR
WEB118956986,ACC00020001,ACC00020002,116188.71,1711005041,INR
WEB501490065,ACC00020003,ACC00020004,105965.29,1711005139,INR
WEB639188110,ACC00020002,ACC00020004,499869.81,1711005182,INR
WEB221746444,ACC00020004,ACC00020002,76171.36,1711005421,INR
WEB802256374,ACC00020004,ACC00020003,87086.67,1711005426,INR
WEB961723363,ACC00020011,ACC00020015,16764.09,1712043906,INR
WEB242435283,ACC00020015,ACC00020012,467478.06,1712043989,INR
WEB165878023,ACC00020013,ACC00020016,246582.99,1712043992,INR
WEB322174424,ACC00020006,ACC00020014,152360.44,1712044033,INR
WEB385266114,ACC00020016,ACC00020013,282072.32,1712044037,INR
WEB233435778,ACC00020016,ACC00020007,89624.82,1712044076,INR
WEB598806820,ACC00020021,ACC00020023,61803.51,1726658281,INR
WEB383279546,ACC00020023,ACC00020025,105897.64,1726658283,INR
WEB328413599,ACC00020034,ACC00020036,52706.64,1726658295,INR
WEB235880964,ACC00020035,ACC00020036,157487.9,1726658296,INR
WEB479833777,ACC00020036,ACC00020018,112211.58,1726658297,INR
WEB258710643,ACC00020018,ACC00020019,43429.95,1726658304,INR
WEB585757601,ACC00020020,ACC00020021,24704.38,1726658306,INR
WEB544204715,ACC00020028,ACC00020030,9168.69,1726658313,INR
WEB654555712,ACC00020030,ACC00020033,111165.51,1726658315,INR
WEB881074797,ACC00020034,ACC00020037,35375.16,1726658318,INR
WEB796501158,ACC00020038,ACC00020019,114889.64,1726658324,INR
WEB614326781,ACC00020023,ACC00020024,191945.47,1726658334,INR
WEB923918570,ACC00020031,ACC00020033,193107.97,1726658344,INR
WEB222234488,ACC00020034,ACC00020036,145638.75,1726658346,INR
WEB523537602,ACC00020020,ACC00020021,59748.2,1726658359,INR
WEB451185285,ACC00020022,ACC00020023,59905.33,1726658363,INR
WEB830897818,ACC00020027,ACC00020029,142855.25,1726658366,INR
WEB945468582,ACC00020030,ACC00020032,51069.97,1726658370,INR
WEB430143623,ACC00020033,ACC00020034,111902.94,1726658373,INR
WEB827369587,ACC00020034,ACC00020035,147615.87,1726658373,INR
WEB412066042,ACC00020047,ACC00020046,169432.82,1731140386,INR
WEB718272162,ACC00020047,ACC00020042,356592.85,1731311907,INR
WEB670347538,ACC00020045,ACC00020051,264633.4,1731379586,INR
WEB233895172,ACC00020040,ACC00020051,283051.81,1731501059,INR
WEB202621784,ACC00020046,ACC00020049,478802.5,1731519405,INR
WEB113987591,ACC00020050,ACC00020047,420363.17,1731572732,INR
WEB763010511,ACC00020045,ACC00020051,425869.48,1731683450,INR
WEB221649447,ACC00020052,ACC00020053,124618.03,1710625805,INR
WEB779038222,ACC00020054,ACC00020055,125159.44,1710625825,INR
WEB129048113,ACC00020055,ACC00020056,123169.48,1710626050,INR
WEB122278464,ACC00020056,ACC00020057,125021.38,1710626056,INR
WEB608896298,ACC00020058,ACC00020059,125291.19,1710626167,INR
WEB555120687,ACC00020053,ACC00020054,121743.82,1710626196,INR
WEB473288007,ACC00020056,ACC00020057,124983.3,1710626300,INR
WEB632486747,ACC00020065,ACC00020066,209282.19,1728668137,INR
WEB537197168,ACC00020060,ACC00020061,138219.64,1728668145,INR
WEB305095722,ACC00020066,ACC00020060,192971.09,1728668177,INR
WEB320254697,ACC00020068,ACC00020071,471010.39,1712965200,INR
WEB291714352,ACC00020067,ACC00020071,474866.75,1713026253,INR
WEB346621469,ACC00020069,ACC00020070,225012.87,1713029113,INR
WEB498585047,ACC00020071,ACC00020067,154306.59,1713071855,INR
WEB324639120,ACC00020067,ACC00020070,38620.13,1713171071,INR
WEB389298821,ACC00020069,ACC00020071,344483.95,1713263792,INR
WEB955758677,ACC00020069,ACC00020072,32860.18,1713280758,INR
WEB409051244,ACC00020068,ACC00020072,180353.37,1713299927,INR
WEB104845443,ACC00020075,ACC00020076,1818352.42,1716572732,INR
WEB232117847,ACC00020080,ACC00020081,1852898.36,1716572879,INR
WEB782960114,ACC00020073,ACC00020074,1761549.63,1716572990,INR
WEB129219573,ACC00020087,ACC00020088,126643.49,1704775280,INR
WEB741408303,ACC00020088,ACC00020089,110025.45,1704775292,INR
WEB760214407,ACC00020085,ACC00020086,260779.12,1704775310,INR
WEB650909508,ACC00020087,ACC00020088,31594.77,1704775343,INR
WEB219009509,ACC00020088,ACC00020089,23386.02,1704775351,INR
WEB390122676,ACC00020090,ACC00020091,459493.3,1710915268,INR
WEB792628535,ACC00020094,ACC00020095,460369.16,1710915307,INR
WEB411840488,ACC00020097,ACC00020090,468129.27,1710915548,INR
WEB247288845,ACC00020099,ACC00020101,142071.43,1724797954,INR
WEB901104191,ACC00020100,ACC00020107,63646.57,1724941641,INR
WEB756232309,ACC00020103,ACC00020100,319141.41,1725047868,INR
WEB262439400,ACC00020111,ACC00020112,1610684.05,1709639676,INR
WEB121381477,ACC00020113,ACC00020114,1545803.86,1709639747,INR
WEB595504271,ACC00020111,ACC00020112,1541551.15,1709639918,INR
WEB152460012,ACC00020119,ACC00020125,7843.84,1731768180,INR
WEB674349700,ACC00020117,ACC00020121,407530.65,1731984317,INR
WEB927491416,ACC00020123,ACC00020124,488628.73,1732068483,INR
WEB713902577,ACC00020125,ACC00020119,49187.75,1732125991,INR
WEB674263826,ACC00020122,ACC00020125,161490.69,1732404992,INR
WEB354609317,ACC00020124,ACC00020121,262200.41,1732474161,INR
WEB407144744,ACC00020131,ACC00020132,1115678.44,1713940462,INR
WEB259207882,ACC00020126,ACC00020127,1102103.62,1713940501,INR
WEB194445788,ACC00020132,ACC00020133,1086771.94,1713940830,INR
WEB612958840,ACC00020134,ACC00020135,14292.96,1728388502,INR
WEB825511020,ACC00020135,ACC00020136,124483.3,1728388603,INR
WEB601432428,ACC00020137,ACC00020138,26577.45,1728388612,INR
WEB296763263,ACC00020139,ACC00020140,249273.69,1728388616,INR
WEB474041959,ACC00020140,ACC00020141,136724.42,1728388626,INR
WEB412458434,ACC00020141,ACC00020142,218601.55,1728388642,INR
WEB247021715,ACC00020142,ACC00020143,264667.01,1728388654,INR
WEB209033586,ACC00020134,ACC00020135,294908.78,1728388659,INR
WEB904029551,ACC00020139,ACC00020140,10294.42,1728388714,INR
WEB869998629,ACC00020144,ACC00020145,45667.2,1726450842,INR
WEB504294447,ACC00020144,ACC00020159,48707.36,1726450858,INR
WEB762485736,ACC00020144,ACC00020154,45812.19,1726450886,INR
WEB419699230,ACC00020144,ACC00020156,47505.36,1726451034,INR
WEB494062014,ACC00020144,ACC00020148,48396.48,1726451128,INR
WEB675044797,ACC00020144,ACC00020146,45405.0,1726451151,INR
WEB797166012,ACC00020144,ACC00020160,45929.74,1726451226,INR
WEB148558757,ACC00020144,ACC00020150,48805.11,1726451244,INR
WEB156407901,ACC00020144,ACC00020150,48525.69,1726451259,INR
WEB829393548,ACC00020144,ACC00020155,47576.24,1726451263,INR
WEB334933947,ACC00020144,ACC00020147,47104.68,1726451275,INR
WEB756413557,ACC00020161,ACC00020162,1715858.06,1715046302,INR
WEB790720566,ACC00020163,ACC00020164,1664486.64,1715046329,INR
WEB696103295,ACC00020165,ACC00020166,1675593.09,1715046449,INR
WEB974769783,ACC00020161,ACC00020162,1652477.43,1715046520,INR
WEB893746249,ACC00020164,ACC00020165,1667392.54,1715046615,INR
WEB160156748,ACC00020166,ACC00020167,1638560.68,1715046649,INR
WEB963942231,ACC00020171,ACC00020174,202310.57,1716360426,INR
WEB363926508,ACC00020175,ACC00020170,113812.54,1716360431,INR
WEB836222396,ACC00020170,ACC00020172,121767.66,1716360485,INR
WEB846528335,ACC00020172,ACC00020176,258909.52,1716360498,INR
WEB976915268,ACC00020169,ACC00020176,59267.72,1716360545,INR
WEB723587688,ACC00020175,ACC00020173,378269.25,1716360597,INR
WEB368020645,ACC00020171,ACC00020175,487499.32,1716360648,INR
WEB731228003,ACC00020170,ACC00020172,270087.49,1716360660,INR
WEB846037745,ACC00020177,ACC00020178,400317.59,1724583723,INR
WEB174082274,ACC00020183,ACC00020184,388243.86,1724583875,INR
WEB220260978,ACC00020180,ACC00020181,382208.57,1724583932,INR
WEB396076675,ACC00020186,ACC00020185,154099.88,1734598749,INR
WEB598092431,ACC00020191,ACC00020185,27579.24,1734598773,INR
WEB310409351,ACC00020195,ACC00020185,217254.19,1734598774,INR
WEB684469841,ACC00020192,ACC00020185,228448.74,1734598928,INR
WEB801800941,ACC00020194,ACC00020185,98706.6,1734598942,INR
WEB721254055,ACC00020195,ACC00020185,57976.25,1734598955,INR
WEB866803780,ACC00020189,ACC00020185,143772.34,1734599189,INR
WEB229891688,ACC00020191,ACC00020185,105478.22,1734599202,INR
WEB835779184,ACC00020188,ACC00020185,239167.53,1734599266,INR
WEB880065513,ACC00020195,ACC00020185,89887.68,1734599328,INR
WEB717795698,ACC00020200,ACC00020206,48081.49,1708828878,INR
WEB756344459,ACC00020200,ACC00020212,48370.37,1708829020,INR
WEB753863629,ACC00020200,ACC00020211,48344.55,1708829056,INR
WEB967805141,ACC00020200,ACC00020213,45881.79,1708829338,INR
WEB243776772,ACC00020200,ACC00020205,48210.55,1708829387,INR
WEB587977319,ACC00020200,ACC00020210,48916.26,1708829393,INR
